doy,date,time,air_temp,temp,depth,macro,site 
160,2023-06-09,2:00:00,8.235,21.927,0.5,0,SP_2
160,2023-06-09,3:00:00,7.601666667,21.66425,0.5,0,SP_2
160,2023-06-09,4:00:00,7.306666667,21.664,0.5,0,SP_2
160,2023-06-09,5:00:00,10.382,21.569,0.5,0,SP_2
160,2023-06-09,6:00:00,12.89166667,21.521,0.5,0,SP_2
160,2023-06-09,7:00:00,15.23166667,21.44925,0.5,0,SP_2
160,2023-06-09,8:00:00,17.38833333,21.8075,0.5,0,SP_2
160,2023-06-09,9:00:00,18.245,22.54875,0.5,0,SP_2
160,2023-06-09,10:00:00,19.51833333,22.669,0.5,0,SP_2
160,2023-06-09,11:00:00,20.60833333,23.41225,0.5,0,SP_2
160,2023-06-09,12:00:00,21.66833333,23.821,0.5,0,SP_2
160,2023-06-09,13:00:00,22.525,23.725,0.5,0,SP_2
160,2023-06-09,14:00:00,23.15166667,23.821,0.5,0,SP_2
160,2023-06-09,15:00:00,23.46333333,24.06225,0.5,0,SP_2
160,2023-06-09,16:00:00,23.99,24.2795,0.5,0,SP_2
160,2023-06-09,17:00:00,23.83333333,23.96575,0.5,0,SP_2
160,2023-06-09,18:00:00,22.625,23.65275,0.5,0,SP_2
160,2023-06-09,19:00:00,19.66166667,23.36425,0.5,0,SP_2
160,2023-06-09,20:00:00,16.79833333,22.98,0.5,0,SP_2
160,2023-06-09,21:00:00,15.24833333,22.78825,0.5,0,SP_2
160,2023-06-09,22:00:00,15.255,22.621,0.5,0,SP_2
160,2023-06-09,23:00:00,15.65833333,22.3095,0.5,0,SP_2
161,2023-06-10,0:00:00,16.765,22.2855,0.5,0,SP_2
161,2023-06-10,1:00:00,17.16,22.166,0.5,0,SP_2
161,2023-06-10,2:00:00,16.07666667,21.97475,0.5,0,SP_2
161,2023-06-10,3:00:00,14.21,21.927,0.5,0,SP_2
161,2023-06-10,4:00:00,14.07333333,21.73575,0.5,0,SP_2
161,2023-06-10,5:00:00,15.3225,21.8075,0.5,0,SP_2
161,2023-06-10,6:00:00,15.865,21.8075,0.5,0,SP_2
161,2023-06-10,7:00:00,15.72166667,21.8075,0.5,0,SP_2
161,2023-06-10,8:00:00,15.34,21.92675,0.5,0,SP_2
161,2023-06-10,9:00:00,15.66833333,21.879,0.5,0,SP_2
161,2023-06-10,10:00:00,15.985,21.87925,0.5,0,SP_2
161,2023-06-10,11:00:00,16.52,21.90325,0.5,0,SP_2
161,2023-06-10,12:00:00,14.54833333,22.09425,0.5,0,SP_2
161,2023-06-10,13:00:00,14.33666667,21.9985,0.5,0,SP_2
161,2023-06-10,14:00:00,14.24333333,21.97475,0.5,0,SP_2
161,2023-06-10,15:00:00,13.035,21.9745,0.5,0,SP_2
161,2023-06-10,16:00:00,12.56,21.712,0.5,0,SP_2
161,2023-06-10,17:00:00,11.62666667,21.49725,0.5,0,SP_2
161,2023-06-10,18:00:00,10.61666667,21.0675,0.5,0,SP_2
161,2023-06-10,19:00:00,10.28333333,20.94825,0.5,0,SP_2
161,2023-06-10,20:00:00,10.18333333,20.99625,0.5,0,SP_2
161,2023-06-10,21:00:00,10.22333333,20.591,0.5,0,SP_2
161,2023-06-10,22:00:00,10.14333333,20.66225,0.5,0,SP_2
161,2023-06-10,23:00:00,9.945,20.40025,0.5,0,SP_2
162,2023-06-11,0:00:00,9.728333333,20.01925,0.5,0,SP_2
162,2023-06-11,1:00:00,9.426666667,20.091,0.5,0,SP_2
162,2023-06-11,2:00:00,9.306666667,20.28125,0.5,0,SP_2
162,2023-06-11,3:00:00,8.981666667,19.948,0.5,0,SP_2
162,2023-06-11,4:00:00,8.608333333,19.7815,0.5,0,SP_2
162,2023-06-11,5:00:00,8.06,19.6385,0.5,0,SP_2
162,2023-06-11,6:00:00,7.65,19.44825,0.5,0,SP_2
162,2023-06-11,7:00:00,7.836666667,19.40075,0.5,0,SP_2
162,2023-06-11,8:00:00,7.881666667,19.3295,0.5,0,SP_2
162,2023-06-11,9:00:00,8.715,19.25825,0.5,0,SP_2
162,2023-06-11,10:00:00,9.936666667,19.66225,0.5,0,SP_2
162,2023-06-11,11:00:00,11.02166667,20.162,0.5,0,SP_2
162,2023-06-11,12:00:00,11.725,20.7575,0.5,0,SP_2
162,2023-06-11,13:00:00,12.21333333,21.2345,0.5,0,SP_2
162,2023-06-11,14:00:00,12.75,21.37775,0.5,0,SP_2
162,2023-06-11,15:00:00,13.275,21.306,0.5,0,SP_2
162,2023-06-11,16:00:00,13.66333333,20.92475,0.5,0,SP_2
162,2023-06-11,17:00:00,13.23666667,20.6145,0.5,0,SP_2
162,2023-06-11,18:00:00,12.85,20.04325,0.5,0,SP_2
162,2023-06-11,19:00:00,11.905,19.71,0.5,0,SP_2
162,2023-06-11,20:00:00,9.111666667,19.3295,0.5,0,SP_2
162,2023-06-11,21:00:00,6.895,19.187,0.5,0,SP_2
162,2023-06-11,22:00:00,5.975,18.9965,0.5,0,SP_2
162,2023-06-11,23:00:00,5.496666667,19.092,0.5,0,SP_2
163,2023-06-12,0:00:00,5.755,18.92475,0.5,0,SP_2
163,2023-06-12,1:00:00,5.885,18.6635,0.5,0,SP_2
163,2023-06-12,2:00:00,6.391666667,18.711,0.5,0,SP_2
163,2023-06-12,3:00:00,6.72,18.68725,0.5,0,SP_2
163,2023-06-12,4:00:00,7.35,18.54475,0.5,0,SP_2
163,2023-06-12,5:00:00,8.39,18.5685,0.5,0,SP_2
163,2023-06-12,6:00:00,9.5,18.5685,0.5,0,SP_2
163,2023-06-12,7:00:00,12.01333333,18.6635,0.5,0,SP_2
163,2023-06-12,8:00:00,13.64333333,18.949,0.5,0,SP_2
163,2023-06-12,9:00:00,13.805,19.1155,0.5,0,SP_2
163,2023-06-12,10:00:00,12.75,19.02025,0.5,0,SP_2
163,2023-06-12,11:00:00,11.19333333,18.78225,0.5,0,SP_2
163,2023-06-12,12:00:00,10.39333333,18.78225,0.5,0,SP_2
163,2023-06-12,13:00:00,9.985,18.73475,0.5,0,SP_2
163,2023-06-12,14:00:00,10.23333333,18.73475,0.5,0,SP_2
163,2023-06-12,15:00:00,10.40166667,18.711,0.5,0,SP_2
163,2023-06-12,16:00:00,10.31666667,18.521,0.5,0,SP_2
163,2023-06-12,17:00:00,10.39833333,18.40225,0.5,0,SP_2
163,2023-06-12,18:00:00,10.75666667,18.30725,0.5,0,SP_2
163,2023-06-12,19:00:00,11.16333333,18.188,0.5,0,SP_2
163,2023-06-12,20:00:00,11.235,18.045,0.5,0,SP_2
163,2023-06-12,21:00:00,11.09,17.92625,0.5,0,SP_2
163,2023-06-12,22:00:00,10.55333333,17.73625,0.5,0,SP_2
163,2023-06-12,23:00:00,9.981666667,17.76,0.5,0,SP_2
164,2023-06-13,0:00:00,9.911666667,17.78375,0.5,0,SP_2
164,2023-06-13,1:00:00,9.865,17.8075,0.5,0,SP_2
164,2023-06-13,2:00:00,9.675,17.95,0.5,0,SP_2
164,2023-06-13,3:00:00,9.513333333,17.83125,0.5,0,SP_2
164,2023-06-13,4:00:00,10.01833333,17.7125,0.5,0,SP_2
164,2023-06-13,5:00:00,10.408,17.68875,0.5,0,SP_2
164,2023-06-13,6:00:00,11.28166667,17.665,0.5,0,SP_2
164,2023-06-13,7:00:00,12.76833333,17.76,0.5,0,SP_2
164,2023-06-13,8:00:00,13.88833333,17.97375,0.5,0,SP_2
164,2023-06-13,9:00:00,15.51833333,18.16425,0.5,0,SP_2
164,2023-06-13,10:00:00,16.40833333,18.44975,0.5,0,SP_2
164,2023-06-13,11:00:00,16.40333333,18.3785,0.5,0,SP_2
164,2023-06-13,12:00:00,16.84666667,18.2835,0.5,0,SP_2
164,2023-06-13,13:00:00,17.195,18.212,0.5,0,SP_2
164,2023-06-13,14:00:00,17.50333333,18.11625,0.5,0,SP_2
164,2023-06-13,15:00:00,17.96,18.1165,0.5,0,SP_2
164,2023-06-13,16:00:00,18.55833333,18.307,0.5,0,SP_2
164,2023-06-13,17:00:00,19.01166667,18.2835,0.5,0,SP_2
164,2023-06-13,18:00:00,18.99666667,18.331,0.5,0,SP_2
164,2023-06-13,19:00:00,17.72166667,18.11625,0.5,0,SP_2
164,2023-06-13,20:00:00,14.98166667,17.92625,0.5,0,SP_2
164,2023-06-13,21:00:00,14.235,17.76,0.5,0,SP_2
164,2023-06-13,22:00:00,13.83666667,17.855,0.5,0,SP_2
164,2023-06-13,23:00:00,13.66166667,17.8075,0.5,0,SP_2
165,2023-06-14,0:00:00,13.29,17.76,0.5,0,SP_2
165,2023-06-14,1:00:00,12.47,17.665,0.5,0,SP_2
165,2023-06-14,2:00:00,11.68333333,17.665,0.5,0,SP_2
165,2023-06-14,3:00:00,11.02333333,17.59375,0.5,0,SP_2
165,2023-06-14,4:00:00,10.89333333,17.59375,0.5,0,SP_2
165,2023-06-14,5:00:00,11.5275,17.52225,0.5,0,SP_2
165,2023-06-14,6:00:00,13.61833333,17.6175,0.5,0,SP_2
165,2023-06-14,7:00:00,16.84833333,17.73625,0.5,0,SP_2
165,2023-06-14,8:00:00,18.59666667,18.069,0.5,0,SP_2
165,2023-06-14,9:00:00,20.03833333,18.4735,0.5,0,SP_2
165,2023-06-14,10:00:00,21.055,18.711,0.5,0,SP_2
165,2023-06-14,11:00:00,21.6,19.068,0.5,0,SP_2
165,2023-06-14,12:00:00,21.58166667,19.0915,0.5,0,SP_2
165,2023-06-14,13:00:00,21.62166667,18.99625,0.5,0,SP_2
165,2023-06-14,14:00:00,19.85166667,19.5675,0.5,0,SP_2
165,2023-06-14,15:00:00,19.45166667,20.2575,0.5,0,SP_2
165,2023-06-14,16:00:00,17.71,19.54375,0.5,0,SP_2
165,2023-06-14,17:00:00,15.81333333,19.73375,0.5,0,SP_2
165,2023-06-14,18:00:00,13.38,19.40075,0.5,0,SP_2
165,2023-06-14,19:00:00,12.29333333,19.068,0.5,0,SP_2
165,2023-06-14,20:00:00,12.16,18.73475,0.5,0,SP_2
165,2023-06-14,21:00:00,11.98166667,18.3545,0.5,0,SP_2
165,2023-06-14,22:00:00,11.26666667,18.33075,0.5,0,SP_2
165,2023-06-14,23:00:00,10.44333333,18.3785,0.5,0,SP_2
166,2023-06-15,0:00:00,9.716666667,18.0455,0.5,0,SP_2
166,2023-06-15,1:00:00,9.2,17.71225,0.5,0,SP_2
166,2023-06-15,2:00:00,8.243333333,18.02125,0.5,0,SP_2
166,2023-06-15,3:00:00,8.408333333,17.56975,0.5,0,SP_2
166,2023-06-15,4:00:00,8.5,17.35525,0.5,0,SP_2
166,2023-06-15,5:00:00,8.365,17.1415,0.5,0,SP_2
166,2023-06-15,6:00:00,8.346666667,17.28425,0.5,0,SP_2
166,2023-06-15,7:00:00,7.795,16.95075,0.5,0,SP_2
166,2023-06-15,8:00:00,7.78,16.68925,0.5,0,SP_2
166,2023-06-15,9:00:00,7.906666667,16.8795,0.5,0,SP_2
166,2023-06-15,10:00:00,8.15,16.99875,0.5,0,SP_2
166,2023-06-15,11:00:00,8.676666667,16.92725,0.5,0,SP_2
166,2023-06-15,12:00:00,9.048333333,17.094,0.5,0,SP_2
166,2023-06-15,13:00:00,9.646666667,17.02275,0.5,0,SP_2
166,2023-06-15,14:00:00,10.41666667,17.3315,0.5,0,SP_2
166,2023-06-15,15:00:00,11.195,17.47475,0.5,0,SP_2
166,2023-06-15,16:00:00,11.54666667,17.3555,0.5,0,SP_2
166,2023-06-15,17:00:00,11.09333333,17.094,0.5,0,SP_2
166,2023-06-15,18:00:00,10.71,16.97475,0.5,0,SP_2
166,2023-06-15,19:00:00,10.46333333,16.68925,0.5,0,SP_2
166,2023-06-15,20:00:00,9.773333333,16.64175,0.5,0,SP_2
166,2023-06-15,21:00:00,9.013333333,16.57,0.5,0,SP_2
166,2023-06-15,22:00:00,8.561666667,16.40325,0.5,0,SP_2
166,2023-06-15,23:00:00,6.918333333,16.689,0.5,0,SP_2
167,2023-06-16,0:00:00,6.865,16.61775,0.5,0,SP_2
167,2023-06-16,1:00:00,6.56,16.61775,0.5,0,SP_2
167,2023-06-16,2:00:00,6.985,16.52275,0.5,0,SP_2
167,2023-06-16,3:00:00,7.598333333,16.618,0.5,0,SP_2
167,2023-06-16,4:00:00,8.431666667,16.523,0.5,0,SP_2
167,2023-06-16,5:00:00,8.845,16.4035,0.5,0,SP_2
167,2023-06-16,6:00:00,10,16.451,0.5,0,SP_2
167,2023-06-16,7:00:00,11.61,16.475,0.5,0,SP_2
167,2023-06-16,8:00:00,13.445,16.68925,0.5,0,SP_2
167,2023-06-16,9:00:00,14.95833333,17.23675,0.5,0,SP_2
167,2023-06-16,10:00:00,16.44833333,17.855,0.5,0,SP_2
167,2023-06-16,11:00:00,17.79,18.44975,0.5,0,SP_2
167,2023-06-16,12:00:00,19.09333333,18.92475,0.5,0,SP_2
167,2023-06-16,13:00:00,20.21833333,19.163,0.5,0,SP_2
167,2023-06-16,14:00:00,21.05,19.21075,0.5,0,SP_2
167,2023-06-16,15:00:00,21.715,19.35325,0.5,0,SP_2
167,2023-06-16,16:00:00,21.78333333,19.28175,0.5,0,SP_2
167,2023-06-16,17:00:00,21.43166667,18.7585,0.5,0,SP_2
167,2023-06-16,18:00:00,21.225,18.54475,0.5,0,SP_2
167,2023-06-16,19:00:00,18.18666667,18.616,0.5,0,SP_2
167,2023-06-16,20:00:00,15.90333333,18.521,0.5,0,SP_2
167,2023-06-16,21:00:00,14.82333333,18.78225,0.5,0,SP_2
167,2023-06-16,22:00:00,13.925,18.6635,0.5,0,SP_2
167,2023-06-16,23:00:00,13.28666667,18.616,0.5,0,SP_2
168,2023-06-17,0:00:00,12.585,18.4735,0.5,0,SP_2
168,2023-06-17,1:00:00,11.89,18.18825,0.5,0,SP_2
168,2023-06-17,2:00:00,11.23833333,17.87875,0.5,0,SP_2
168,2023-06-17,3:00:00,10.52333333,17.76,0.5,0,SP_2
168,2023-06-17,4:00:00,10.70666667,17.64125,0.5,0,SP_2
168,2023-06-17,5:00:00,12.215,17.57,0.5,0,SP_2
168,2023-06-17,6:00:00,14.45,17.57,0.5,0,SP_2
168,2023-06-17,7:00:00,16.975,17.6175,0.5,0,SP_2
168,2023-06-17,8:00:00,19.285,18.0455,0.5,0,SP_2
168,2023-06-17,9:00:00,20.555,18.83,0.5,0,SP_2
168,2023-06-17,10:00:00,21.14333333,19.5435,0.5,0,SP_2
168,2023-06-17,11:00:00,21.835,20.06725,0.5,0,SP_2
168,2023-06-17,12:00:00,22.54,20.2575,0.5,0,SP_2
168,2023-06-17,13:00:00,23.22666667,20.90075,0.5,0,SP_2
168,2023-06-17,14:00:00,23.77166667,20.73375,0.5,0,SP_2
168,2023-06-17,15:00:00,23.93666667,21.0435,0.5,0,SP_2
168,2023-06-17,16:00:00,24.085,21.11525,0.5,0,SP_2
168,2023-06-17,17:00:00,23.94333333,21.04375,0.5,0,SP_2
168,2023-06-17,18:00:00,22.835,20.44825,0.5,0,SP_2
168,2023-06-17,19:00:00,20.00166667,20.42425,0.5,0,SP_2
168,2023-06-17,20:00:00,17.65,20.42425,0.5,0,SP_2
168,2023-06-17,21:00:00,16.15,20.42425,0.5,0,SP_2
168,2023-06-17,22:00:00,15.13833333,20.06675,0.5,0,SP_2
168,2023-06-17,23:00:00,14.605,19.853,0.5,0,SP_2
169,2023-06-18,0:00:00,14.26333333,19.71,0.5,0,SP_2
169,2023-06-18,1:00:00,14.73333333,19.63825,0.5,0,SP_2
169,2023-06-18,2:00:00,14.18,19.59075,0.5,0,SP_2
169,2023-06-18,3:00:00,14.10666667,19.44825,0.5,0,SP_2
169,2023-06-18,4:00:00,13.36333333,19.282,0.5,0,SP_2
169,2023-06-18,5:00:00,14.345,19.1395,0.5,0,SP_2
169,2023-06-18,6:00:00,16.37666667,19.11575,0.5,0,SP_2
169,2023-06-18,7:00:00,18.45,19.092,0.5,0,SP_2
169,2023-06-18,8:00:00,20.055,19.42475,0.5,0,SP_2
169,2023-06-18,9:00:00,21.05,20.067,0.5,0,SP_2
169,2023-06-18,10:00:00,22.23833333,20.40025,0.5,0,SP_2
169,2023-06-18,11:00:00,22.97166667,20.82925,0.5,0,SP_2
169,2023-06-18,12:00:00,23.33333333,20.9245,0.5,0,SP_2
169,2023-06-18,13:00:00,23.795,20.92475,0.5,0,SP_2
169,2023-06-18,14:00:00,23.88666667,21.40175,0.5,0,SP_2
169,2023-06-18,15:00:00,23.86833333,21.139,0.5,0,SP_2
169,2023-06-18,16:00:00,23.23,20.7815,0.5,0,SP_2
169,2023-06-18,17:00:00,22.69333333,20.40025,0.5,0,SP_2
169,2023-06-18,18:00:00,21.70166667,19.853,0.5,0,SP_2
169,2023-06-18,19:00:00,20.96,19.92425,0.5,0,SP_2
169,2023-06-18,20:00:00,20.84833333,19.853,0.5,0,SP_2
169,2023-06-18,21:00:00,19.96333333,19.615,0.5,0,SP_2
169,2023-06-18,22:00:00,17.62833333,19.472,0.5,0,SP_2
169,2023-06-18,23:00:00,16.96166667,19.377,0.5,0,SP_2
170,2023-06-19,0:00:00,17.27833333,19.44825,0.5,0,SP_2
170,2023-06-19,1:00:00,17.515,19.4245,0.5,0,SP_2
170,2023-06-19,2:00:00,17.28,19.282,0.5,0,SP_2
170,2023-06-19,3:00:00,17.13833333,19.282,0.5,0,SP_2
170,2023-06-19,4:00:00,16.96666667,19.18675,0.5,0,SP_2
170,2023-06-19,5:00:00,16.435,19.1155,0.5,0,SP_2
170,2023-06-19,6:00:00,16.56,19.377,0.5,0,SP_2
170,2023-06-19,7:00:00,16.56666667,19.35325,0.5,0,SP_2
170,2023-06-19,8:00:00,17.82666667,19.3295,0.5,0,SP_2
170,2023-06-19,9:00:00,19.745,19.40075,0.5,0,SP_2
170,2023-06-19,10:00:00,20.22666667,20.30525,0.5,0,SP_2
170,2023-06-19,11:00:00,20.96666667,20.06725,0.5,0,SP_2
170,2023-06-19,12:00:00,21.97333333,20.35275,0.5,0,SP_2
170,2023-06-19,13:00:00,23.53833333,20.6145,0.5,0,SP_2
170,2023-06-19,14:00:00,24.57333333,21.3065,0.5,0,SP_2
170,2023-06-19,15:00:00,24.93166667,21.56875,0.5,0,SP_2
170,2023-06-19,16:00:00,24.62166667,21.01975,0.5,0,SP_2
170,2023-06-19,17:00:00,24.625,20.448,0.5,0,SP_2
170,2023-06-19,18:00:00,22.18833333,20.30525,0.5,0,SP_2
170,2023-06-19,19:00:00,19.99166667,20.23375,0.5,0,SP_2
170,2023-06-19,20:00:00,18.425,20.30525,0.5,0,SP_2
170,2023-06-19,21:00:00,18.795,20.35275,0.5,0,SP_2
170,2023-06-19,22:00:00,20.30166667,20.2815,0.5,0,SP_2
170,2023-06-19,23:00:00,19.45,20.162,0.5,0,SP_2
171,2023-06-20,0:00:00,18.46,20.0905,0.5,0,SP_2
171,2023-06-20,1:00:00,17.515,19.82925,0.5,0,SP_2
171,2023-06-20,2:00:00,17.315,19.758,0.5,0,SP_2
171,2023-06-20,3:00:00,17.02666667,19.686,0.5,0,SP_2
171,2023-06-20,4:00:00,15.76333333,19.5195,0.5,0,SP_2
171,2023-06-20,5:00:00,17.02,19.567,0.5,0,SP_2
171,2023-06-20,6:00:00,18.6,19.63825,0.5,0,SP_2
171,2023-06-20,7:00:00,20.215,19.8055,0.5,0,SP_2
171,2023-06-20,8:00:00,22.38166667,20.2575,0.5,0,SP_2
171,2023-06-20,9:00:00,23.77833333,21.11525,0.5,0,SP_2
171,2023-06-20,10:00:00,24.70666667,21.736,0.5,0,SP_2
171,2023-06-20,11:00:00,25.42666667,22.45325,0.5,0,SP_2
171,2023-06-20,12:00:00,26.18333333,22.956,0.5,0,SP_2
171,2023-06-20,13:00:00,26.97,23.22,0.5,0,SP_2
171,2023-06-20,14:00:00,27.275,23.124,0.5,0,SP_2
171,2023-06-20,15:00:00,27.545,23.653,0.5,0,SP_2
171,2023-06-20,16:00:00,27.27333333,23.316,0.5,0,SP_2
171,2023-06-20,17:00:00,26.90833333,22.7645,0.5,0,SP_2
171,2023-06-20,18:00:00,26.12666667,22.0225,0.5,0,SP_2
171,2023-06-20,19:00:00,24.245,21.6405,0.5,0,SP_2
171,2023-06-20,20:00:00,22.10333333,21.5685,0.5,0,SP_2
171,2023-06-20,21:00:00,20.96333333,21.40175,0.5,0,SP_2
171,2023-06-20,22:00:00,19.24,21.33,0.5,0,SP_2
171,2023-06-20,23:00:00,16.64666667,21.545,0.5,0,SP_2
172,2023-06-21,0:00:00,15.09666667,21.21075,0.5,0,SP_2
172,2023-06-21,1:00:00,14.23666667,21.33,0.5,0,SP_2
172,2023-06-21,2:00:00,14.135,21.18675,0.5,0,SP_2
172,2023-06-21,3:00:00,14.17833333,21.0435,0.5,0,SP_2
172,2023-06-21,4:00:00,13.83666667,20.996,0.5,0,SP_2
172,2023-06-21,5:00:00,16.425,20.92475,0.5,0,SP_2
172,2023-06-21,6:00:00,18.22,20.829,0.5,0,SP_2
172,2023-06-21,7:00:00,20.10166667,20.853,0.5,0,SP_2
172,2023-06-21,8:00:00,21.73833333,21.04375,0.5,0,SP_2
172,2023-06-21,9:00:00,23.73333333,21.85525,0.5,0,SP_2
172,2023-06-21,10:00:00,25.35166667,22.7165,0.5,0,SP_2
172,2023-06-21,11:00:00,26.27333333,23.268,0.5,0,SP_2
172,2023-06-21,12:00:00,26.83666667,23.653,0.5,0,SP_2
172,2023-06-21,13:00:00,27.11857143,23.79725,0.5,0,SP_2
172,2023-06-21,14:00:00,28.045,23.38875,0.5,0,SP_2
172,2023-06-21,15:00:00,27.82666667,24.014,0.5,0,SP_2
172,2023-06-21,16:00:00,28.03166667,23.72525,0.5,0,SP_2
172,2023-06-21,17:00:00,27.93666667,23.653,0.5,0,SP_2
172,2023-06-21,18:00:00,26.63333333,23.364,0.5,0,SP_2
172,2023-06-21,19:00:00,23.09333333,22.66875,0.5,0,SP_2
172,2023-06-21,20:00:00,20.78666667,22.54875,0.5,0,SP_2
172,2023-06-21,21:00:00,20.05166667,22.669,0.5,0,SP_2
172,2023-06-21,22:00:00,19.60833333,22.381,0.5,0,SP_2
172,2023-06-21,23:00:00,19.43833333,22.26175,0.5,0,SP_2
173,2023-06-22,0:00:00,19.425,22.214,0.5,0,SP_2
173,2023-06-22,1:00:00,18.28,22.238,0.5,0,SP_2
173,2023-06-22,2:00:00,17.356,22.214,0.5,0,SP_2
173,2023-06-22,3:00:00,NA,21.95075,0.5,0,SP_2
173,2023-06-22,4:00:00,NA,21.903,0.5,0,SP_2
173,2023-06-22,5:00:00,NA,21.951,0.5,0,SP_2
173,2023-06-22,6:00:00,NA,21.85525,0.5,0,SP_2
173,2023-06-22,7:00:00,NA,21.8315,0.5,0,SP_2
173,2023-06-22,8:00:00,24.38,22.3815,0.5,0,SP_2
173,2023-06-22,9:00:00,25.105,23.148,0.5,0,SP_2
173,2023-06-22,10:00:00,26.05,23.701,0.5,0,SP_2
173,2023-06-22,11:00:00,26.60833333,24.5205,0.5,0,SP_2
173,2023-06-22,12:00:00,27.24,25.5615,0.5,0,SP_2
173,2023-06-22,13:00:00,27.73166667,25.2225,0.5,0,SP_2
173,2023-06-22,14:00:00,28.26,25.2955,0.5,0,SP_2
173,2023-06-22,15:00:00,28.72,25.65875,0.5,0,SP_2
173,2023-06-22,16:00:00,28.735,25.95125,0.5,0,SP_2
173,2023-06-22,17:00:00,28.85333333,25.416,0.5,0,SP_2
173,2023-06-22,18:00:00,27.33166667,25.53775,0.5,0,SP_2
173,2023-06-22,19:00:00,24.33833333,25.0285,0.5,0,SP_2
173,2023-06-22,20:00:00,23.63166667,25.07675,0.5,0,SP_2
173,2023-06-22,21:00:00,24.05666667,25.10075,0.5,0,SP_2
173,2023-06-22,22:00:00,23.19666667,24.97975,0.5,0,SP_2
173,2023-06-22,23:00:00,22.17833333,24.71375,0.5,0,SP_2
174,2023-06-23,0:00:00,21.08166667,24.183,0.5,0,SP_2
174,2023-06-23,1:00:00,20.18666667,23.5565,0.5,0,SP_2
174,2023-06-23,2:00:00,19.39,23.412,0.5,0,SP_2
174,2023-06-23,3:00:00,18.26218487,23.46,0.5,0,SP_2
174,2023-06-23,4:00:00,17.342,23.124,0.5,0,SP_2
174,2023-06-23,5:00:00,17.76938776,22.956,0.5,0,SP_2
174,2023-06-23,6:00:00,18.93,23.004,0.5,0,SP_2
174,2023-06-23,7:00:00,20.62833333,23.076,0.5,0,SP_2
174,2023-06-23,8:00:00,23.49166667,23.052,0.5,0,SP_2
174,2023-06-23,9:00:00,25.17666667,23.89325,0.5,0,SP_2
174,2023-06-23,10:00:00,26.33833333,24.27975,0.5,0,SP_2
174,2023-06-23,11:00:00,25.49,25.222,0.5,0,SP_2
174,2023-06-23,12:00:00,25.20666667,24.73925,0.5,0,SP_2
174,2023-06-23,13:00:00,27.38666667,24.5205,0.5,0,SP_2
174,2023-06-23,14:00:00,26.32333333,25.61175,0.5,0,SP_2
174,2023-06-23,15:00:00,25.36333333,26.1955,0.5,0,SP_2
174,2023-06-23,16:00:00,24.92,25.416,0.5,0,SP_2
174,2023-06-23,17:00:00,24.78166667,25.34325,0.5,0,SP_2
174,2023-06-23,18:00:00,24,24.83475,0.5,0,SP_2
174,2023-06-23,19:00:00,21.94166667,24.61725,0.5,0,SP_2
174,2023-06-23,20:00:00,20.92333333,24.54475,0.5,0,SP_2
174,2023-06-23,21:00:00,21.06,24.3995,0.5,0,SP_2
174,2023-06-23,22:00:00,21.34,24.27875,0.5,0,SP_2
174,2023-06-23,23:00:00,20.24833333,24.18225,0.5,0,SP_2
175,2023-06-24,0:00:00,19.45333333,24.11,0.5,0,SP_2
175,2023-06-24,1:00:00,19.11,24.014,0.5,0,SP_2
175,2023-06-24,2:00:00,18.77555556,23.94175,0.5,0,SP_2
175,2023-06-24,3:00:00,18.20777778,23.845,0.5,0,SP_2
175,2023-06-24,4:00:00,17.3875,23.653,0.5,0,SP_2
175,2023-06-24,5:00:00,18.278,23.412,0.5,0,SP_2
175,2023-06-24,6:00:00,19.13333333,23.364,0.5,0,SP_2
175,2023-06-24,7:00:00,19.87166667,23.629,0.5,0,SP_2
175,2023-06-24,8:00:00,22.235,23.677,0.5,0,SP_2
175,2023-06-24,9:00:00,23.26166667,24.23075,0.5,0,SP_2
175,2023-06-24,10:00:00,24.24833333,24.4725,0.5,0,SP_2
175,2023-06-24,11:00:00,24.37166667,25.101,0.5,0,SP_2
175,2023-06-24,12:00:00,24.755,24.71425,0.5,0,SP_2
175,2023-06-24,13:00:00,25.34833333,24.56875,0.5,0,SP_2
175,2023-06-24,14:00:00,26.105,25.34325,0.5,0,SP_2
175,2023-06-24,15:00:00,26.41666667,25.53725,0.5,0,SP_2
175,2023-06-24,16:00:00,26.505,25.10075,0.5,0,SP_2
175,2023-06-24,17:00:00,26.02166667,24.883,0.5,0,SP_2
175,2023-06-24,18:00:00,25.245,24.61725,0.5,0,SP_2
175,2023-06-24,19:00:00,23.43666667,24.448,0.5,0,SP_2
175,2023-06-24,20:00:00,21.76,24.25475,0.5,0,SP_2
175,2023-06-24,21:00:00,20.38166667,24.038,0.5,0,SP_2
175,2023-06-24,22:00:00,18.77333333,23.94175,0.5,0,SP_2
175,2023-06-24,23:00:00,18.62333333,23.773,0.5,0,SP_2
176,2023-06-25,0:00:00,18.41833333,23.653,0.5,0,SP_2
176,2023-06-25,1:00:00,18.31166667,23.677,0.5,0,SP_2
176,2023-06-25,2:00:00,18.21166667,23.653,0.5,0,SP_2
176,2023-06-25,3:00:00,18.083,23.53275,0.5,0,SP_2
176,2023-06-25,4:00:00,17.87833333,23.412,0.5,0,SP_2
176,2023-06-25,5:00:00,17.74,23.292,0.5,0,SP_2
176,2023-06-25,6:00:00,17.78333333,23.436,0.5,0,SP_2
