date,hour,ES_1_temp,ES_1_lux,ES_10_temp,ES_10_lux,ES_11_temp,ES_11_lux,ES_12_temp,ES_12_lux,ES_3_temp,ES_3_lux,ES_4_temp,ES_4_lux,ES_5_temp,ES_5_lux,ES_6_temp,ES_6_lux,ES_7_temp,ES_7_lux,ES_8_temp,ES_8_lux,ES_9_temp,ES_9_lux
6/20/2023,10:00:00,21.139,6286.15,20.853,557.025,21.83125,3078.5,22.142,21700.125,22.3095,27211.275,22.3575,33066.875,22.429,27211.3,22.2615,35994.7,22.81225,45122.525,22.2615,37200.275,22.66875,66133.775
6/20/2023,11:00:00,21.139,3530.575,20.758,2152.775,22.26175,2432.675,22.525,31000.2,22.93225,53389.275,23.172,43055.85,23.1,39266.925,22.549,45639.2,23.196,50289.25,22.30925,32550.225,22.7645,56144.8
6/20/2023,12:00:00,21.49725,2970.85,21.1155,10887.725,23.2925,19461.25,22.86025,33411.35,23.50875,36511.35,23.58075,43744.75,23.9175,66822.65,22.884,35305.775,23.82125,95756.175,22.118,24455.7,22.69275,51322.575
6/20/2023,13:00:00,21.473,2970.85,22.0225,20666.8,24.20675,37200.25,23.268,36683.55,23.9895,26005.7,23.9425,54939.225,24.35125,30311.325,23.79725,28416.85,24.69,63722.65,22.2375,20494.6,23.5805,37028
6/20/2023,14:00:00,21.8315,10936.2,22.47725,15844.525,23.845,22216.825,23.65275,11108.425,24.15825,37889.15,24.25475,5468.075,24.56875,26350.2,23.677,4951.425,23.98975,6630.575,22.381,27211.3,22.8845,41664.6
6/20/2023,15:00:00,22.11825,21011.275,22.549,22389.05,24.5205,29966.85,23.4605,3767.375,24.1825,27211.325,24.42375,2303.5,24.81075,23766.85,24.06175,2131.25,24.327,3961.125,22.2615,24455.725,22.7165,27555.725
6/20/2023,16:00:00,21.97475,19891.775,22.453,12486.2,23.9185,15844.55,23.148,2927.8,23.8215,28761.325,24.54525,1547.325,25.02825,18083.475,24.1825,1550,24.37525,2669.475,22.07,19805.675,22.6445,19418.2
6/20/2023,17:00:00,21.75975,9902.85,22.549,7793.125,24.328,12141.75,22.95625,1283.6,24.35175,12055.625,25.1735,1100.625,25.125,12658.425,24.4965,1186.75,24.593,2066.675,22.07,14079.25,22.64475,10893.125
6/20/2023,18:00:00,21.306,5425.025,22.45325,3616.675,24.42375,5468.075,22.669,963.4,24.1825,7319.475,24.97975,726.575,24.97975,12227.85,24.52075,906.85,24.617,1636.1,22.50075,2863.225,22.8125,4736.125
6/20/2023,19:00:00,21.28225,2195.85,22.07,2023.625,24.327,2497.25,22.57275,667.4,23.797,4176.425,24.56875,449.4,24.3755,1288.975,24.25475,672.725,24.32725,1157.125,22.836,1539.225,23.076,861.125
6/20/2023,20:00:00,21.497,635.075,21.879,266.4,23.98975,538.225,22.956,277.175,23.388,670.075,24.27875,312.15,24.01375,382.125,24.062,322.925,24.158,559.725,22.7405,605.475,23.196,987.6
6/20/2023,21:00:00,21.64025,13.45,21.83125,2.7,23.26825,8.075,22.956,5.375,23.581,13.45,24.2065,2.7,23.749,8.075,24.014,8.075,24.062,18.825,22.45325,13.45,23.076,21.525
6/20/2023,22:00:00,21.66425,0,21.855,0,22.549,0,22.81225,0,23.50825,0,23.9415,0,23.46025,0,23.79725,0,23.89325,0,22.597,0,22.836,0
6/20/2023,23:00:00,21.49725,0,21.8075,0,22.30975,0,22.621,0,23.50825,0,23.82125,0,23.244,0,23.62875,0,23.797,0,22.453,0,22.83625,0
6/21/2023,0:00:00,21.378,0,21.712,0,21.99825,0,22.645,0,23.364,0,23.653,0,23.124,0,23.124,0,23.5325,0,22.549,0,22.621,0
6/21/2023,1:00:00,21.282,0,21.688,0,22.094,0,22.669,0,23.148,0,23.48425,0,23.004,0,22.98,0,23.292,0,22.23775,0,22.525,0
6/21/2023,2:00:00,21.33,0,21.521,0,22.118,0,22.645,0,22.98,0,23.364,0,22.81225,0,22.86,0,23.1,0,22.142,0,22.621,0
6/21/2023,3:00:00,21.306,0,21.33,0,21.97475,0,22.525,0,22.83625,0,23.148,0,22.477,0,22.669,0,22.86025,0,22.381,0,22.549,0
6/21/2023,4:00:00,21.282,0,21.21075,0,22.046,0,22.38125,0,22.645,0,23.004,0,22.238,0,22.549,0,22.525,2.7,22.19,0,22.453,2.7
6/21/2023,5:00:00,21.354,349.825,21.091,51.125,21.951,158.775,22.166,255.65,22.477,277.2,22.78825,317.575,22.142,196.425,22.333,360.625,22.357,672.75,22.166,452.1,22.357,745.4
6/21/2023,6:00:00,21.354,2411.15,21.0435,234.1,21.97475,627,22.19,2610.275,22.357,1213.65,22.78825,2462.25,22.094,955.3,22.357,2798.625,22.357,6113.95,22.118,3143.075,22.357,5425.025
6/21/2023,7:00:00,21.521,6027.825,20.996,365.95,22.142,968.775,22.33325,5941.675,22.26175,2260.4,22.956,8180.6,21.9985,1743.75,22.621,7276.425,22.597,15844.525,22.40525,8955.6,22.573,14983.425
6/21/2023,8:00:00,21.545,10161.175,20.996,565.125,22.07,1315.875,22.453,15844.575,22.26175,3186.125,23.196,18944.55,22.142,2841.7,22.908,18255.675,22.98,19805.675,22.7645,16361.225,22.98,27211.325
6/21/2023,9:00:00,21.66425,8525.075,21.01975,807.275,22.142,1786.8,22.7645,16533.45,22.6445,9472.275,23.364,28244.625,22.8365,15327.875,23.076,23852.925,23.5325,44778.075,22.7885,23422.375,23.22,36855.8
6/21/2023,10:00:00,21.8315,6802.825,21.33,976.8,22.6445,4585.45,23.076,14983.425,23.46025,21183.475,23.4845,33066.9,23.46025,18772.325,23.29225,26866.85,24.183,118145.225,23.004,25661.3,23.55675,60622.625
6/21/2023,11:00:00,22.14225,5726.425,21.4495,3893.875,23.244,3767.4,23.46,14466.775,23.9415,39266.9,23.821,38578.05,23.84525,19547.35,23.55675,39266.925,24.37575,47619.775,23.004,40300.25,23.38825,60622.625
6/21/2023,12:00:00,22.7645,5812.55,21.975,5554.225,23.99,14725.075,23.65275,18427.9,24.61725,27814.075,24.207,47533.625,24.54475,26866.85,24.038,46844.725,25.19775,142945.4,23.1,35822.475,23.701,61311.525
6/21/2023,13:00:00,23.268,5597.25,22.8125,13734.825,24.68975,34100.225,23.9175,12572.325,24.81075,35994.7,24.5445,31344.65,25.0765,37200.25,24.6415,28589.1,25.31925,56489.275,23.196,19547.375,24.1825,51839.225
6/21/2023,14:00:00,24.11075,14983.425,23.076,16533.475,24.907,33583.575,24.1585,7836.15,24.73825,16275.125,24.014,6458.35,25.0765,41333.6,24.1345,10247.275,24.76225,9300.025,22.88425,32722.45,23.653,53733.7
6/21/2023,15:00:00,25.19775,26005.75,23.268,16877.9,25.00375,23250.15,24.42375,2604.9,24.7865,18427.9,24.2065,3918.05,25.2705,66994.875,23.89325,3487.525,24.859,6070.85,22.884,34444.65,23.60475,48222.55
6/21/2023,16:00:00,25.00375,17997.35,23.124,16145.925,25.00375,14638.975,24.5445,2672.125,24.883,17050.125,24.593,2561.825,25.22225,20839.025,23.82125,2217.35,24.76225,4047.275,22.71675,17351.5,23.34,24541.85
6/21/2023,17:00:00,24.97975,10505.625,23.052,14811.2,24.83475,16016.8,24.545,1001.05,24.9795,14294.525,24.7865,1463.9,25.05225,14811.225,23.749,1412.75,24.64125,2518.775,23.076,10763.95,23.48425,14466.775
6/21/2023,18:00:00,24.68975,5338.9,23.052,5812.525,25.125,6802.85,24.545,871.875,25.2705,6027.8,24.835,1245.925,25.14925,6372.275,24.0135,1248.625,24.593,2152.8,23.268,3745.85,23.84525,5554.225
6/21/2023,19:00:00,24.424,2690.975,22.956,2354.625,24.68975,2626.4,24.593,718.5,25.222,2906.25,24.931,1033.35,24.762,1819.1,23.773,949.9,24.3755,1641.525,23.196,2217.4,23.9175,3379.875
6/21/2023,20:00:00,24.279,635.1,22.836,414.4,24.47225,562.425,24.545,209.9,25.10075,705.05,24.883,314.85,24.49625,422.475,23.82125,314.85,24.2065,567.825,23.1,683.525,23.701,1068.3
6/21/2023,21:00:00,24.13425,5.375,22.836,2.7,24.47225,5.375,24.47225,0,24.93125,8.075,24.76225,2.7,24.23075,5.375,24.06175,2.7,24.134,8.075,23.677,10.775,23.773,16.15
6/21/2023,22:00:00,24.25475,0,22.74075,0,23.99,0,24.3995,0,24.71375,0,24.931,0,24.158,0,24.086,0,24.18225,0,23.629,0,23.749,0
6/21/2023,23:00:00,24.15825,0,22.812,0,24.255,0,24.255,0,24.56875,0,24.883,0,24.15825,0,24.27875,0,24.327,0,23.653,0,23.749,0
6/22/2023,0:00:00,23.96575,0,22.836,0,23.94175,0,24.134,0,24.448,0,24.76225,0,23.96575,0,24.25475,0,24.23075,0,23.436,0,23.629,0
6/22/2023,1:00:00,23.773,0,22.908,0,23.99,0,24.062,0,24.37525,0,24.593,0,23.86925,0,24.062,0,24.038,0,23.34,0,23.5325,0
6/22/2023,2:00:00,23.677,0,22.812,0,23.89325,0,23.94175,0,24.351,0,24.47225,0,23.749,0,23.8935,0,23.86925,0,23.22,0,23.484,0
6/22/2023,3:00:00,23.50825,0,22.717,0,23.773,0,23.797,0,24.1825,0,24.3995,0,23.677,0,23.701,0,23.677,0,23.244,0,23.484,0
6/22/2023,4:00:00,23.364,0,22.573,0,23.677,0,23.677,0,24.038,0,24.23075,0,23.581,0,23.629,0,23.55675,0,23.244,0,23.412,2.7
6/22/2023,5:00:00,23.244,331,22.477,53.825,23.581,158.775,23.55675,355.225,23.86925,266.4,24.086,304.075,23.484,204.5,23.484,347.15,23.484,573.175,23.076,435.95,23.316,740
6/22/2023,6:00:00,23.244,2612.95,22.357,226.025,23.484,766.925,23.629,2906.275,23.797,1439.675,24.062,2300.775,23.412,1068.325,23.48425,2841.7,23.50825,4477.8,23.172,3056.95,23.46025,5295.875
6/22/2023,7:00:00,23.34,5381.975,22.333,328.3,23.484,1170.575,23.82125,6975.075,23.845,2604.875,24.1825,5640.325,23.388,2066.675,23.653,6156.975,23.62875,11409.8,23.5325,6200.05,23.77325,12055.6
6/22/2023,8:00:00,23.60475,9213.95,22.333,341.75,23.388,1418.15,24.13425,9084.775,23.9175,3444.475,24.448,14122.325,23.46,2927.8,24.03775,14036.2,24.086,21183.475,24.062,13347.3,24.279,28416.85
6/22/2023,9:00:00,23.86925,8525.05,22.405,801.9,23.5325,1872.925,24.44775,17739,24.279,12744.525,24.66575,21527.9,24.086,13777.875,24.448,26177.95,24.78625,45122.5,24.303,21700.15,24.78625,40300.25
6/22/2023,10:00:00,24.086,5984.775,22.71675,1959.05,23.98975,3638.225,24.83475,23766.8,25.02825,24111.275,25.0765,35478.025,24.90725,22561.25,24.6895,32378.025,25.319,55111.45,24.593,34789.125,25.10075,42797.5
6/22/2023,11:00:00,24.37525,3918.1,22.8605,6070.85,24.68975,3315.3,25.028,38578,25.7805,28589.075,25.19775,38233.575,25.44025,32722.45,24.883,34789.1,25.48875,65444.9,24.8105,33066.875,25.2705,52700.325
6/22/2023,12:00:00,24.4965,3961.125,23.29225,5123.65,25.78125,20365.425,25.4405,46155.85,26.02425,37200.25,25.4645,46844.775,25.22225,32033.525,24.93125,38405.8,25.5375,68200.45,25.10075,36855.8,26.43925,77844.95
6/22/2023,13:00:00,24.90725,4477.8,24.18225,44778.05,25.56175,49255.875,25.82925,24111.25,26.34125,40300.25,25.41625,33066.9,25.00425,22733.5,24.66575,33066.875,25.05275,24972.4,25.14925,37803.025,27.912,30139.1
6/22/2023,14:00:00,25.5135,9213.95,24.545,21097.35,25.951,24369.625,26.146,11194.525,26.0975,32550.2,25.68325,5123.625,25.24625,43055.85,24.2305,5425.05,24.9075,8697.275,25.513,31516.875,27.88775,64056.325
6/22/2023,15:00:00,26.537,23594.6,24.9315,23939.05,26.3655,23939.05,25.80525,4951.425,27.86325,61139.275,25.8535,4176.425,25.3675,40989.15,24.2065,3918.075,24.54475,6630.6,25.44025,30311.3,27.199,36339.125
6/22/2023,16:00:00,26.83075,14122.35,24.71375,20666.8,25.95125,25144.6,26.53725,3788.925,27.9365,22733.475,26.3655,2540.3,25.659,25316.85,24.42375,2734.025,24.90725,4951.4,25.61025,19030.675,26.7075,35822.45
6/22/2023,17:00:00,26.04875,6802.8,25.004,11969.525,26.244,13863.975,26.90425,2368.1,27.7145,19891.825,26.9035,2647.925,25.99975,15155.65,24.617,2131.3,24.8105,3745.85,25.319,13261.225,26.2435,15844.55
6/22/2023,18:00:00,26.439,5468.075,24.883,6975.05,27.1,7879.2,27.07525,1967.1,28.33225,9041.7,27.17375,1353.575,25.53725,6673.65,24.85875,2072.05,25.10075,3659.75,25.02825,5984.75,25.80525,7750.05
6/22/2023,19:00:00,25.53775,2088.2,24.907,2499.9,27.321,2368.075,27.493,1186.725,27.321,3229.175,27.4435,1154.425,26.415,1891.75,25.05225,1208.25,26.4875,2045.15,24.47225,2669.45,24.956,4025.725
6/22/2023,20:00:00,24.95575,425.175,24.8105,470.9,26.3915,465.525,27.0995,301.375,27.419,648.5,27.2965,344.45,26.70825,495.15,25.05225,374.05,26.3655,678.1,24.18225,672.725,24.52075,1060.25
6/22/2023,21:00:00,24.78625,2.7,24.593,0,24.859,2.7,26.8055,2.7,27.12425,5.375,27.272,2.7,26.83,2.7,25.34325,2.7,26.3165,8.075,24.327,8.075,24.56875,13.45
6/22/2023,22:00:00,24.66525,0,24.61725,0,24.279,0,27.026,0,27.124,0,27.198,0,26.5855,0,25.9025,0,26.341,0,24.27875,0,24.4965,0
6/22/2023,23:00:00,24.738,0,24.424,0,26.12425,0,26.8055,0,26.879,0,26.7565,0,26.29225,0,25.9755,0,26.19475,0,24.303,0,24.448,0
6/23/2023,0:00:00,24.5205,0,24.351,0,26.34125,0,26.488,0,26.60975,0,26.58525,0,26.12175,0,25.659,0,25.87775,0,24.279,0,24.448,0
6/23/2023,1:00:00,23.9895,0,24.3995,0,26.0485,0,26.2435,0,26.39,0,26.39,0,25.85375,0,25.65925,0,25.73225,0,24.2065,0,24.32725,0
6/23/2023,2:00:00,24.062,0,24.303,0,25.48925,0,25.951,0,26.17025,0,26.3165,0,25.58575,0,25.4645,0,25.4645,0,23.96575,0,24.15825,0
6/23/2023,3:00:00,24.1825,0,24.255,0,24.9795,0,25.68325,0,25.951,0,26.1215,0,25.29475,0,25.24625,0,25.34325,0,23.9655,0,24.327,0
6/23/2023,4:00:00,23.98975,0,24.134,0,24.569,0,25.4645,0,25.8535,0,25.99975,0,25.10075,0,25.19775,0,25.222,0,24.2065,0,24.448,0
6/23/2023,5:00:00,23.99,131.85,23.96575,96.9,24.54475,99.575,25.29475,104.95,25.659,180.3,25.8535,177.6,24.883,150.7,25.10075,174.925,25.125,309.475,24.2065,212.6,24.3995,392.875
6/23/2023,6:00:00,23.966,809.975,23.869,538.2,24.42375,581.25,25.222,664.65,25.513,1127.525,25.7565,966.05,24.81075,820.775,24.883,898.775,24.907,1426.2,24.279,1143.7,24.47225,1937.525
6/23/2023,7:00:00,24.038,1776.075,23.821,1227.1,24.66525,1307.825,25.222,1757.225,25.319,2518.8,25.659,2411.125,24.424,1959.05,24.71375,2540.275,24.7865,4025.725,24.3995,2884.725,24.569,4865.3
6/23/2023,8:00:00,24.18225,3509.05,23.749,2152.8,24.569,2583.35,25.319,4413.2,25.3675,4865.3,25.659,3939.6,24.52075,4004.2,24.762,7405.6,24.88325,11797.3,24.5205,6372.275,24.73775,11538.975
6/23/2023,9:00:00,24.47225,6932,23.701,1375.075,24.52075,2475.725,25.659,14897.325,25.44025,11280.625,26.02425,18341.8,24.85875,14294.55,25.101,21355.675,25.3435,28072.4,25.0045,13863.975,25.271,29105.75
6/23/2023,10:00:00,24.4965,8697.275,23.82125,2045.15,24.90725,4606.95,26.02425,19633.475,26.02425,28589.075,26.317,33066.9,25.29475,24111.25,25.70775,43400.3,26.31675,50978.1,25.65875,54078.125,26.2435,50978.125
6/23/2023,11:00:00,24.52075,4736.15,24.15875,7190.325,24.73825,4004.2,26.26775,27555.75,25.97525,32722.425,26.46325,31430.75,25.586,35822.45,26.19475,42366.95,27.32125,66822.675,25.9265,29794.625,27.07525,60967.075
6/23/2023,12:00:00,25.271,5769.45,24.35125,4434.75,24.93275,5597.25,26.1705,18427.9,26.39025,26177.95,26.39025,26780.725,25.635,23939.05,25.5625,14768.15,27.71525,24369.6,25.5625,21183.475,26.22175,28072.4
6/23/2023,13:00:00,25.75625,6458.35,24.98075,18686.25,26.12175,20666.8,26.5625,10161.15,26.561,22647.375,26.51225,22216.825,25.0285,22905.725,25.416,28589.075,26.781,42711.375,25.5135,20752.925,25.95175,36511.325
6/23/2023,14:00:00,26.26825,9041.75,25.34325,10850.075,26,9988.975,26.5365,5769.475,26.92825,14466.775,26.39,9127.85,24.98,12916.775,24.93125,8438.95,26.14625,14466.75,25.78075,22216.8,26.9775,39955.825
6/23/2023,15:00:00,26.977,17739.025,25.29525,20064.025,26.29275,13390.35,26.732,6113.925,26.831,18255.675,26.65875,5468.1,25.3445,15241.775,24.3515,6372.275,25.34325,10763.975,27.0515,27125.15,27.8625,27555.725
6/23/2023,16:00:00,26.36575,5123.625,24.95575,4219.475,26.14575,5640.3,26.5855,3702.8,25.92675,9988.95,26.21925,4055.3,25.004,6932,24.569,5252.8,25.513,7836.175,26.879,8438.95,27.419,15327.875
6/23/2023,17:00:00,26.58525,5209.75,25.75675,9472.3,24.8835,7190.3,26.6585,2346.55,26.073,9902.825,26.19475,3229.175,25.29475,9386.175,25.295,3487.5,25.6835,5683.35,26.7565,9816.725,27.3945,14294.55
6/23/2023,18:00:00,26.341,3724.325,26.073,5554.2,25.6105,5252.825,26.732,1660.35,25.65925,7233.4,26.09725,2325.025,25.66,5511.15,25.805,2454.2,25.82925,3961.125,26.56075,5683.35,27.2225,8438.925
6/23/2023,19:00:00,25.99975,1428.9,26,2063.975,24.66625,1660.35,26.07325,807.3,24.83475,2411.125,25.733,1140.975,25.9265,1751.825,25.659,1267.45,25.659,2088.2,26.268,2626.4,26.80575,4047.275
6/23/2023,20:00:00,26.31675,226.05,25.78075,293.325,25.053,282.525,25.19775,137.25,25.2225,433.25,25.9025,204.525,25.63475,296,25.44025,215.3,25.39175,409.05,26.09725,460.15,26.268,731.975
6/23/2023,21:00:00,26.073,0,25.659,0,25.53725,2.7,25.53725,0,25.078,5.375,25.68325,2.7,25.416,2.7,25.2705,2.7,25.2705,8.075,25.5865,8.075,25.9025,13.45
6/23/2023,22:00:00,25.90225,0,25.4645,0,25.44025,0,25.489,0,25.7565,0,25.902,0,25.319,0,25.222,0,25.19775,0,24.8105,0,25.586,0
6/23/2023,23:00:00,25.829,0,25.34325,0,25.319,0,25.732,0,25.61,0,25.78075,0,25.29475,0,25.14925,0,25.10075,0,25.319,0,25.416,0
6/24/2023,0:00:00,25.53725,0,25.19775,0,25.319,0,25.513,0,25.48875,0,25.6345,0,25.39175,0,25.00375,0,24.9795,0,25.0765,0,25.29475,0
6/24/2023,1:00:00,25.319,0,25.00375,0,24.73875,0,25.3675,0,25.34325,0,25.48875,0,25.24625,0,24.883,0,24.931,0,24.907,0,25.14925,0
6/24/2023,2:00:00,25.14925,0,24.883,0,25.028,0,25.19775,0,25.24625,0,25.319,0,25.0765,0,24.835,0,24.835,0,24.85875,0,24.9795,0
6/24/2023,3:00:00,25.0765,0,24.738,0,24.859,0,25.00375,0,25.028,0,25.0765,0,24.9795,0,24.76225,0,24.738,0,24.6655,0,24.81075,0
6/24/2023,4:00:00,24.93125,0,24.593,0,24.76225,0,24.83475,0,24.859,0,24.883,0,24.883,0,24.66525,0,24.617,0,24.47225,0,24.71375,0
6/24/2023,5:00:00,24.66525,242.175,24.47225,134.55,24.641,199.15,24.71375,164.175,24.6895,344.45,24.7865,339.075,24.76225,269.075,24.617,400.975,24.545,637.75,24.448,514,24.641,882.65
6/24/2023,6:00:00,24.641,987.6,24.42375,640.45,24.641,914.95,24.641,863.8,24.617,1657.65,24.71375,1671.075,24.738,1315.9,24.545,1703.4,24.545,2906.25,24.37525,2085.525,24.66525,3509.025
6/24/2023,7:00:00,24.6895,2970.825,24.42375,1498.875,24.66525,2109.725,24.7865,2755.6,24.66525,4219.475,24.76225,5295.85,24.738,3315.275,24.71375,5597.25,24.71375,9472.3,24.54475,5855.6,24.83475,11108.4
6/24/2023,8:00:00,24.6895,2281.95,24.448,2002.075,24.66525,2475.725,24.835,2131.275,24.66525,4736.15,24.738,4219.5,24.738,3788.875,24.66525,3831.95,24.641,6286.125,24.64125,4994.475,24.835,8869.5
6/24/2023,9:00:00,24.85875,4779.2,24.52075,3659.725,24.81075,4822.275,25.028,4994.475,24.88275,9988.95,24.9555,9644.5,24.90725,8438.975,24.88275,9213.95,25.004,15500.1,24.907,11711.2,25.2705,21011.25
6/24/2023,10:00:00,25.0765,5855.575,24.6895,3573.625,25.0765,5898.625,25.14925,8094.5,25.125,13950.1,25.10075,14983.45,24.9315,14208.425,25.19775,17480.7,25.36775,25833.525,25.29475,15500.1,25.586,28244.625
6/24/2023,11:00:00,25.0765,5382,24.8105,4262.525,25.46475,5726.425,25.586,14466.75,25.97575,26350.175,25.70775,31172.45,26.049,26350.175,26,33411.325,26.7075,63378.225,25.9755,28761.275,26.4635,54078.15
6/24/2023,12:00:00,25.10075,3552.1,24.931,3444.475,25.8535,4628.5,25.2705,2123.2,25.732,7190.325,25.44025,4585.45,25.805,5726.425,25.39175,4736.125,25.8535,8482,25.14925,7663.925,25.34325,13218.125
6/24/2023,13:00:00,25.19775,3831.95,25.222,4929.9,25.8295,9816.75,25.46475,4055.325,25.75625,15370.925,25.6105,10763.975,25.85375,10807.025,25.562,8546.575,25.85375,15155.65,25.125,10850.1,25.34325,18944.575
6/24/2023,14:00:00,25.51325,13002.875,25.927,18427.9,26.21925,23939.05,25.82925,6544.5,26.46375,34444.7,25.63475,10936.2,26.46325,34444.7,25.659,8352.825,25.9755,14380.675,25.635,27900.2,26.02425,48911.45
6/24/2023,15:00:00,26.14625,9902.85,25.82925,14208.45,26.5855,15327.875,25.92675,3616.7,26.9035,20666.8,25.75625,6630.6,26.781,23077.925,25.58575,6243.1,26.292,10850.075,25.61025,19633.45,25.85375,32722.45
6/24/2023,16:00:00,26.39,7405.625,25.659,4477.8,26.43875,9213.95,26.31675,2777.1,26.61,13347.3,25.9755,5252.8,26.6585,12141.75,25.68325,4951.4,26.292,8869.5,25.44025,12572.3,25.732,21183.475
6/24/2023,17:00:00,26.512,6501.45,25.63475,1953.675,26.60975,7922.275,26.3655,1959.05,26.561,12744.525,26.07275,4004.2,26.5855,10763.975,25.7805,3875.05,26.21925,6587.525,25.44025,9558.375,25.68325,15500.125
6/24/2023,18:00:00,26.073,2109.725,25.44025,263.7,26.39,2629.1,26.29225,1095.25,26.488,4025.7,26.07275,2540.3,26.48775,3100,25.85375,2440.75,26.14575,4047.25,25.14925,3810.425,25.416,6544.5
6/24/2023,19:00:00,25.34325,1792.225,25.48875,406.325,26.268,2109.725,26.2435,844.95,26.29225,3487.525,25.9265,1808.35,26.26775,2195.825,26.2435,1700.7,26.292,2970.85,25.3675,3121.575,25.51325,5123.625
6/24/2023,20:00:00,25.39175,148,25.4645,139.95,23.56,161.475,25.951,83.4,25.927,306.775,25.70775,199.125,26.09725,234.125,26.146,153.4,26.146,336.375,25.24625,320.225,25.222,559.725
6/24/2023,21:00:00,25.12525,0,25.513,0,24.8125,0,25.659,0,24.763,2.7,25.5615,0,25.5375,2.7,25.92675,0,25.78075,5.375,24.93125,2.7,24.93125,8.075
6/24/2023,22:00:00,24.448,0,25.416,0,25.319,0,25.416,0,25.586,0,25.48875,0,25.0765,0,25.56175,0,25.48875,0,24.49625,0,24.71375,0
6/24/2023,23:00:00,24.25475,0,25.24625,0,25.0765,0,25.02825,0,25.19775,0,25.34325,0,24.9315,0,25.29475,0,25.222,0,24.3995,0,24.6895,0
6/25/2023,0:00:00,24.2305,0,25.05225,0,24.5445,0,25.00375,0,24.907,0,25.1735,0,24.88275,0,25.10075,0,25.028,0,24.4965,0,24.738,0
6/25/2023,1:00:00,24.23075,0,24.883,0,24.18225,0,24.883,0,24.907,0,25.00375,0,24.593,0,24.95525,0,24.95525,0,24.42375,0,24.593,0
6/25/2023,2:00:00,24.2065,0,24.738,0,24.255,0,24.6895,0,24.76225,0,24.907,0,24.4965,0,24.907,0,24.859,0,24.3995,0,24.66525,0
6/25/2023,3:00:00,24.086,0,24.593,0,24.255,0,24.54475,0,24.66525,0,24.7865,0,24.448,0,24.738,0,24.76225,0,24.37525,0,24.617,0
6/25/2023,4:00:00,23.99,0,24.4965,0,24.15825,0,24.52075,0,24.569,0,24.71375,0,24.3995,0,24.64125,0,24.66525,0,24.327,0,24.545,0
6/25/2023,5:00:00,23.89325,147.975,24.3995,123.8,24.134,139.925,24.4965,169.525,24.2065,279.85,24.569,274.475,24.351,215.275,24.641,207.225,24.617,387.525,24.327,298.7,24.593,527.425
6/25/2023,6:00:00,23.869,1095.25,24.351,944.525,24.062,1065.625,24.351,1062.925,24.25475,1854.1,24.448,1633.4,24.351,1361.625,24.569,1170.575,24.545,2475.7,24.37525,2171.625,24.593,3530.575
6/25/2023,7:00:00,23.869,2217.4,24.351,1894.45,24.062,2260.45,24.303,1980.55,24.303,3832,24.37525,3121.55,24.255,2777.1,24.569,2411.125,24.569,5123.65,24.3995,4305.575,24.617,7319.475
6/25/2023,8:00:00,23.845,1741.075,24.303,1420.85,24.038,1980.575,24.279,1466.6,24.303,3315.3,24.279,2516.075,24.279,2174.325,24.4965,1724.925,24.47225,3681.25,24.3755,3358.375,24.448,5295.875
6/25/2023,9:00:00,23.773,1068.325,24.2065,995.65,23.9175,1245.925,24.038,847.65,24.2065,1980.575,24.255,1455.825,24.23075,1455.825,24.351,1087.175,24.351,2238.9,24.11,2088.225,24.3995,3444.475
6/25/2023,10:00:00,23.845,4154.875,24.23075,3918.075,23.98975,5080.575,24.1345,3638.2,24.35125,8525.075,24.35125,6845.875,24.327,6630.6,24.448,5123.65,24.49625,9945.9,24.279,7965.325,24.59275,14036.2
6/25/2023,11:00:00,23.99,4951.4,24.35125,5123.6,24.11,6501.4,24.351,3767.375,24.279,11108.425,24.4965,6716.7,24.37525,7922.25,24.4965,6415.325,24.4965,12658.425,24.49625,10333.4,24.68975,18255.675
6/25/2023,12:00:00,23.9175,2403.05,24.3755,2357.3,24.086,2717.9,24.303,1706.075,24.1585,4380.925,24.448,3436.375,24.25475,3404.1,24.47225,2742.125,24.448,5231.275,24.5445,4830.325,24.61725,8180.6
6/25/2023,13:00:00,23.9175,2316.95,24.279,2734.05,24.014,2529.55,24.15825,1442.375,24.038,4319.05,24.303,3059.65,24.038,3379.9,24.37525,2941.25,24.3515,5812.55,24.42375,5094.05,24.49625,9687.55
6/25/2023,14:00:00,23.869,1092.525,24.158,982.2,23.869,1350.9,24.014,616.225,24.038,2604.9,24.18225,1840.625,23.966,1743.775,24.18225,1334.75,24.2065,2755.575,24.18225,2303.5,24.255,3853.5
6/25/2023,15:00:00,23.773,1722.225,24.134,1506.95,23.9175,2023.625,24.014,1036,24.062,3573.625,24.18225,2820.15,23.966,2691,24.18225,2260.425,24.2065,4520.875,24.134,3659.75,24.134,6027.775
6/25/2023,16:00:00,23.605,1536.575,24.11,1345.475,23.966,1894.45,23.9175,863.825,24.038,3315.3,24.158,2260.425,23.966,2432.675,24.014,1915.975,24.086,3702.775,23.96575,3293.8,23.99,5640.325
6/25/2023,17:00:00,23.653,1622.675,24.062,1283.625,23.9175,1932.125,23.89325,906.875,23.99,3315.3,24.134,2561.85,23.966,2540.275,23.99,1878.325,23.99,3724.325,23.821,3422.95,23.869,5640.325
